"Note","This is a seat map file for YFC's ticket system.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","Class 1 seats reserved 4 rows by 16 & 16, class 2 seats reserved 8 rows by 20 & 20, no general seats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","Centered aisle two spaces wide & horizontal aisle between class 1 and 2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Row",,,,,"1-A-1","1-A-2","1-A-3","1-A-4","1-A-5","1-A-6","1-A-7","1-A-8","1-A-9","1-A-10","1-A-11","1-A-12","1-A-13","1-A-14","1-A-15","1-A-16",,,"1-A-17","1-A-18","1-A-19","1-A-20","1-A-21","1-A-22","1-A-23","1-A-24","1-A-25","1-A-26","1-A-27","1-A-28","1-A-29","1-A-30","1-A-31","1-A-32",,,,
"Row",,,,,"1-B-1","1-B-2","1-B-3","1-B-4","1-B-5","1-B-6","1-B-7","1-B-8","1-B-9","1-B-10","1-B-11","1-B-12","1-B-13","1-B-14","1-B-15","1-B-16",,,"1-B-17","1-B-18","1-B-19","1-B-20","1-B-21","1-B-22","1-B-23","1-B-24","1-B-25","1-B-26","1-B-27","1-B-28","1-B-29","1-B-30","1-B-31","1-B-32",,,,
"Row",,,,,"1-C-1","1-C-2","1-C-3","1-C-4","1-C-5","1-C-6","1-C-7","1-C-8","1-C-9","1-C-10","1-C-11","1-C-12","1-C-13","1-C-14","1-C-15","1-C-16",,,"1-C-17","1-C-18","1-C-19","1-C-20","1-C-21","1-C-22","1-C-23","1-C-24","1-C-25","1-C-26","1-C-27","1-C-28","1-C-29","1-C-30","1-C-31","1-C-32",,,,
"Row",,,,,"1-D-1","1-D-2","1-D-3","1-D-4","1-D-5","1-D-6","1-D-7","1-D-8","1-D-9","1-D-10","1-D-11","1-D-12","1-D-13","1-D-14","1-D-15","1-D-16",,,"1-D-17","1-D-18","1-D-19","1-D-20","1-D-21","1-D-22","1-D-23","1-D-24","1-D-25","1-D-26","1-D-27","1-D-28","1-D-29","1-D-30","1-D-31","1-D-32",,,,
"Row",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Row","2-E-1","2-E-2","2-E-3","2-E-4","2-E-5","2-E-6","2-E-7","2-E-8","2-E-9","2-E-10","2-E-11","2-E-12","2-E-13","2-E-14","2-E-15","2-E-16","2-E-17","2-E-18","2-E-19","2-E-20",,,"2-E-21","2-E-22","2-E-23","2-E-24","2-E-25","2-E-26","2-E-27","2-E-28","2-E-29","2-E-30","2-E-31","2-E-32","2-E-33","2-E-34","2-E-35","2-E-36","2-E-37","2-E-38","2-E-39","2-E-40"
"Row","2-F-1","2-F-2","2-F-3","2-F-4","2-F-5","2-F-6","2-F-7","2-F-8","2-F-9","2-F-10","2-F-11","2-F-12","2-F-13","2-F-14","2-F-15","2-F-16","2-F-17","2-F-18","2-F-19","2-F-20",,,"2-F-21","2-F-22","2-F-23","2-F-24","2-F-25","2-F-26","2-F-27","2-F-28","2-F-29","2-F-30","2-F-31","2-F-32","2-F-33","2-F-34","2-F-35","2-F-36","2-F-37","2-F-38","2-F-39","2-F-40"
"Row","2-G-1","2-G-2","2-G-3","2-G-4","2-G-5","2-G-6","2-G-7","2-G-8","2-G-9","2-G-10","2-G-11","2-G-12","2-G-13","2-G-14","2-G-15","2-G-16","2-G-17","2-G-18","2-G-19","2-G-20",,,"2-G-21","2-G-22","2-G-23","2-G-24","2-G-25","2-G-26","2-G-27","2-G-28","2-G-29","2-G-30","2-G-31","2-G-32","2-G-33","2-G-34","2-G-35","2-G-36","2-G-37","2-G-38","2-G-39","2-G-40"
"Row","2-H-1","2-H-2","2-H-3","2-H-4","2-H-5","2-H-6","2-H-7","2-H-8","2-H-9","2-H-10","2-H-11","2-H-12","2-H-13","2-H-14","2-H-15","2-H-16","2-H-17","2-H-18","2-H-19","2-H-20",,,"2-H-21","2-H-22","2-H-23","2-H-24","2-H-25","2-H-26","2-H-27","2-H-28","2-H-29","2-H-30","2-H-31","2-H-32","2-H-33","2-H-34","2-H-35","2-H-36","2-H-37","2-H-38","2-H-39","2-H-40"
"Row","2-I-1","2-I-2","2-I-3","2-I-4","2-I-5","2-I-6","2-I-7","2-I-8","2-I-9","2-I-10","2-I-11","2-I-12","2-I-13","2-I-14","2-I-15","2-I-16","2-I-17","2-I-18","2-I-19","2-I-20",,,"2-I-21","2-I-22","2-I-23","2-I-24","2-I-25","2-I-26","2-I-27","2-I-28","2-I-29","2-I-30","2-I-31","2-I-32","2-I-33","2-I-34","2-I-35","2-I-36","2-I-37","2-I-38","2-I-39","2-I-40"
"Row","2-J-1","2-J-2","2-J-3","2-J-4","2-J-5","2-J-6","2-J-7","2-J-8","2-J-9","2-J-10","2-J-11","2-J-12","2-J-13","2-J-14","2-J-15","2-J-16","2-J-17","2-J-18","2-J-19","2-J-20",,,"2-J-21","2-J-22","2-J-23","2-J-24","2-J-25","2-J-26","2-J-27","2-J-28","2-J-29","2-J-30","2-J-31","2-J-32","2-J-33","2-J-34","2-J-35","2-J-36","2-J-37","2-J-38","2-J-39","2-J-40"
"Row","2-K-1","2-K-2","2-K-3","2-K-4","2-K-5","2-K-6","2-K-7","2-K-8","2-K-9","2-K-10","2-K-11","2-K-12","2-K-13","2-K-14","2-K-15","2-K-16","2-K-17","2-K-18","2-K-19","2-K-20",,,"2-K-21","2-K-22","2-K-23","2-K-24","2-K-25","2-K-26","2-K-27","2-K-28","2-K-29","2-K-30","2-K-31","2-K-32","2-K-33","2-K-34","2-K-35","2-K-36","2-K-37","2-K-38","2-K-39","2-K-40"
"Row","2-L-1","2-L-2","2-L-3","2-L-4","2-L-5","2-L-6","2-L-7","2-L-8","2-L-9","2-L-10","2-L-11","2-L-12","2-L-13","2-L-14","2-L-15","2-L-16","2-L-17","2-L-18","2-L-19","2-L-20",,,"2-L-21","2-L-22","2-L-23","2-L-24","2-L-25","2-L-26","2-L-27","2-L-28","2-L-29","2-L-30","2-L-31","2-L-32","2-L-33","2-L-34","2-L-35","2-L-36","2-L-37","2-L-38","2-L-39","2-L-40"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","The first column should contain a command name as follows.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","“Row” entries should contain a row of seats with a class number in each location, or blank for empty spots like aisles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","Or, row entries can optionally be entered with seat codes in the form C-R-L, where C=class, R=row, and L=column.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","“General” entries are followed by a number of general admission seats, and then a class number in the next cell.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","“Theatre” entries specify a theatre id number if you are adding seats to an existing theatre (optional).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","“Zone” entries specify a name for the zone you are entering (optional, the default is “Main”).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","“Note” entries are for documentation, and will be ignored.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","Save this file as a Comma Separated Values or CSV file.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note","Blank rows will also be ignored.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
